date,ticker,embed_pca16_00,embed_pca16_01,embed_pca16_02,embed_pca16_03,embed_pca16_04,embed_pca16_05,embed_pca16_06,embed_pca16_07,embed_pca16_08,embed_pca16_09,embed_pca16_10,embed_pca16_11,embed_pca16_12,embed_pca16_13,embed_pca16_14,embed_pca16_15
2025-09-02,GOOG,0.09183039,-0.107208654,-0.059030645,-0.024654614,-0.104914516,0.13738957,0.016356211,0.10311313,-0.04686224,-0.08904502,0.13381758,-0.074856326,-0.19896069,-0.040813196,-0.04325978,-0.056662183
2025-09-03,GOOG,-0.254412,-0.2739134,0.06034757,-0.19071434,-0.02576445,0.13846615,0.002808763,0.07314241,-0.16278686,-0.21593805,0.09895249,0.07450707,-0.095327064,-0.0569949,0.24996878,0.11178952
2025-09-03,GOOG,-0.17090894,-0.14762506,0.060048882,-0.2451223,-0.028016256,0.22284932,0.15101755,0.05385686,0.028804896,-0.19614327,0.10766961,0.091115445,-0.06800827,-0.029911866,0.018516371,0.06435687
2025-09-11,GOOG,0.068622746,-0.0041172444,-0.19626223,-0.11468592,-0.17583068,0.15955016,0.06684776,-0.1094883,-0.005861935,0.082045145,0.16814156,0.0036060258,-0.16546722,-0.035767958,0.052632462,-0.051777337
2025-09-12,GOOG,-0.283116,-0.092126936,0.04334741,-0.24648994,0.07048141,0.100802466,-0.013802985,-0.17315586,-0.18525584,-0.048091393,0.02489299,-0.015797237,0.034289926,-0.016897114,0.03383984,-0.050990175
2025-09-15,GOOG,-0.18580751,-0.09102441,0.015050756,-0.13019212,0.046588585,0.27748707,-0.0136840865,0.0017036899,-0.09010937,-0.12552886,0.024982039,-0.080513515,-0.22548297,-0.02811748,0.1782947,0.03316629
2025-09-15,GOOG,-0.22616184,0.20716718,0.12592368,-0.14367998,-0.036548954,0.13990597,0.12970133,-0.19690815,-0.16968055,-0.10891903,0.19509694,0.067481205,0.06102837,0.08473282,0.22992547,-0.10604417
2025-09-15,GOOG,-0.21998844,-0.16406329,-0.05343109,-0.16991153,-0.023248859,0.27120554,-0.021848347,-0.087700345,-0.08125773,-0.16228713,0.0503244,-0.2428099,-0.22618169,-0.12842238,0.13123922,-0.024101036
2025-09-15,GOOG,-0.22748496,-0.056623124,-0.07042597,-0.24759682,0.09118035,0.32795557,0.08018413,-0.017685156,-0.10506903,0.0021951748,0.0062920805,-0.16214934,-0.20114724,-0.061827853,0.07847268,0.035698093
2025-09-15,GOOG,-0.12227108,-0.11010041,-0.20946677,-0.08252238,0.03788841,0.15828423,0.02989357,-0.012249032,-0.27568275,0.0027493017,0.00227133,-0.21200894,-0.2307626,-0.07093216,0.15517657,0.029394792
2025-09-16,GOOG,-0.20638461,0.06928653,0.118913755,-0.21389881,0.060686044,0.2765365,0.015967323,-0.04612218,-0.010219983,-0.06670981,0.11534859,-0.046697475,-0.027044684,-0.12177925,-0.13030894,0.052054588
2025-09-16,GOOG,-0.24431172,-0.032824975,-0.13497846,-0.26282498,0.28531834,0.2108114,0.047338862,-0.10595088,-0.08113516,-0.0633356,0.07625824,-0.22428326,0.026869517,0.0648107,0.013141439,0.07572379
2025-09-16,GOOG,-0.18441117,0.023722576,0.2185721,-0.20929267,0.03760995,0.19655083,0.042201687,0.12342438,-0.016492194,-0.15313582,0.1398207,-0.112511545,0.061142277,-0.2382556,-0.08298742,0.12593159
2025-09-17,GOOG,-0.16032304,0.0031829418,-0.034326773,-0.21376343,-0.0009656775,0.39591292,-0.051189233,0.029328747,0.054280523,-6.3370506e-05,-0.0032539454,-0.104718834,0.024229325,-0.28748885,-0.046210174,0.012475827
2025-09-17,GOOG,-0.27764782,-0.089780174,0.038187005,-0.19262254,0.040843956,0.23392218,0.08839033,-0.12816481,-0.12597306,-0.12694399,0.0039518117,-0.09872715,-0.05785881,-0.09769482,0.095087685,0.089085616
2025-09-18,GOOG,-0.26234573,-0.07107731,0.042622685,-0.243805,0.016665436,0.37530133,0.0745356,0.000856185,0.005156543,-0.098054126,0.020395879,-0.22568293,-0.14290778,-0.20242599,-0.018667994,0.043989666
2025-09-19,GOOG,-0.3847759,-0.10495769,0.01566158,-0.32897252,0.11762098,0.25800824,0.038673,-0.089816086,-0.049941834,-0.008005868,0.12800124,-0.10530652,-0.0017826749,-0.019797565,-0.11593104,0.071880214
2025-09-19,GOOG,-0.33588094,-0.12383624,0.05452196,-0.17331426,0.05240037,0.21838115,0.034532923,0.083461314,-0.10764488,-0.16952224,-0.007254858,0.023756433,-0.020990916,-0.16540295,-0.0018206798,0.09204754
2025-09-22,GOOG,-0.035971373,0.016471881,0.017492907,-0.16515592,0.0767362,0.37501624,0.017932355,0.13497506,-0.039428215,-0.17064433,-0.015864667,-0.28963903,-0.06489729,-0.17752947,-0.18508635,0.066639036
2025-09-22,GOOG,-0.29644218,-0.06895183,0.041566804,-0.20337851,-0.0006800009,0.34576845,0.029601391,-0.008629934,0.00049447746,-0.08399478,0.031002142,-0.2482162,-0.11519943,-0.25150037,0.031795576,0.04074971
2025-09-22,GOOG,-0.32091177,-0.1408418,0.078875825,-0.18496007,-0.017375953,0.13120514,0.06570418,0.03871544,-0.11195509,-0.14039765,0.07551822,0.061932404,0.100216374,-0.19828911,-0.05795675,0.13830921
2025-09-22,GOOG,-0.21440996,0.10156742,-0.067548536,-0.20347993,0.13094585,0.073673874,0.03758243,-0.34633836,-0.16853248,-0.03385758,-0.0052153734,-0.036380146,-0.03395641,0.09414366,0.21365105,0.15495168
2025-09-23,GOOG,-0.27784574,-0.012990391,0.0914217,-0.21816824,0.002927502,0.26888832,-0.0473062,-0.083551034,-0.09200678,0.02460119,0.27284867,-0.06145505,-0.082882635,-0.04520343,-0.22596593,0.024769628
2025-09-25,GOOG,-0.18788533,0.01836102,-0.20735231,-0.2638482,-0.04424159,0.2260323,0.029049678,-0.18777807,-0.18237153,0.018858869,0.14713728,-0.13330957,-0.095138885,-0.02810527,0.09358653,0.087780826
2025-09-26,GOOG,-0.33332324,-0.04036695,0.085581556,-0.28092837,0.11049085,0.25821534,0.07977244,-0.023257162,-0.16121858,-0.13930555,-0.022412105,-0.11028097,0.05755324,-0.12230412,-0.14111505,0.00049786625
2025-09-26,GOOG,-0.31073254,-0.06418243,0.0060137347,-0.31189656,0.16796063,0.28546816,0.06801263,-0.10295154,-0.08956394,-0.100633904,0.009646961,-0.18383212,-0.06865068,-0.09529146,-0.11035853,0.09929161
2025-09-27,GOOG,-0.22102061,5.3984844e-05,0.0026256035,-0.31215063,0.14544836,0.207871,-0.0054932046,-0.1936965,-0.14302008,-0.17665638,0.054481205,-0.1251069,0.037997156,-0.04150068,-0.081002094,0.10172778
2025-09-27,GOOG,-0.32222995,-0.123828575,-0.022518266,-0.16660123,0.07671253,0.067545764,0.048860587,-0.081143975,-0.2583569,-0.19245237,-0.053569783,0.08392283,0.0040046982,0.10607294,-0.015511161,-0.20086661
2025-09-29,GOOG,-0.41713095,-0.17989,0.10318453,-0.32468018,0.046468273,0.20954032,0.058201935,0.020476969,-0.07054268,-0.107368775,0.11841274,0.11340414,0.018850101,-0.09290272,0.015701322,0.078272685
2025-09-29,GOOG,-0.25631252,-0.05513435,-0.051139023,-0.32704508,-0.00095973065,0.34377682,0.0534897,-0.007912942,-0.1073214,-0.0604858,0.07930892,-0.26277134,-0.056452923,-0.07425637,-0.10835852,0.05091693
2025-09-29,GOOG,-0.33120388,-0.15403397,-0.0599745,-0.12870497,0.05479034,0.16249572,0.051011626,-0.17965269,-0.22931695,-0.08663347,-0.11989815,-0.14046782,-0.14528295,0.20867267,0.04452553,-0.0868093
2025-09-30,GOOG,-0.28004327,-0.1073986,-0.026096052,-0.30901846,0.10275881,0.30038524,0.10575121,-0.029981004,-0.10325155,0.0094148535,0.13573758,-0.11179104,-0.10677802,0.0024832636,-0.17443402,0.01262297
2025-09-30,GOOG,-0.22274697,-0.13060665,0.062202897,-0.34824443,0.032151386,0.26724178,0.00458046,-0.052316517,-0.07191413,-0.114452206,0.084714144,-0.18147276,0.015255277,-0.10896639,-0.088033736,0.17266978
2025-09-30,GOOG,-0.22693996,-0.11234814,0.01843697,-0.28850752,0.10503871,0.37065735,0.12119577,0.08684124,0.0028537393,-0.06797734,0.051746234,-0.049619284,-0.069307886,-0.11752144,-0.054358937,0.18010615
2025-09-30,GOOG,-0.30883384,-0.13848267,0.10821487,-0.2129763,0.097132765,0.09293863,-0.03166366,-0.120986454,-0.14755927,-0.026062895,0.056436874,-0.082685046,0.023804173,0.017072419,-0.01807069,0.03807991
2025-09-30,GOOG,-0.29961765,-0.0679217,-0.009718451,-0.3294839,0.08272596,0.09258972,0.017736522,-0.20642017,-0.18545286,-0.039555404,0.13064721,-0.036813118,0.017821979,0.057932757,0.1827496,-0.060814016
2025-09-30,GOOG,0.05262503,-0.062459104,-0.028517077,-0.18852223,0.03328797,0.22952163,0.15168793,0.13438876,0.12029617,-0.22450167,0.14064503,-0.028721835,-0.03392932,-0.047298577,0.025156626,-0.05593555
2025-09-30,GOOG,-0.33638245,-0.11217288,-0.05503737,-0.21423122,0.07785603,0.095409565,0.07462338,-0.14234601,-0.3077276,-0.15634839,-0.0436538,-0.03472615,-0.04998555,0.14731273,0.037066847,-0.053700253
2025-10-01,GOOG,-0.13626626,0.14469334,-0.10999628,-0.32118016,-0.006011307,0.34552097,-0.034235254,-0.19029373,-0.046067666,0.02451384,0.03192742,-0.13774343,0.062449563,-0.10081008,0.018371133,0.05694313
2025-10-01,GOOG,-0.34169912,-0.18138738,0.0066755214,-0.19881873,0.060011182,0.10039441,0.083701886,-0.0533208,-0.2249801,-0.17244504,-0.06533827,0.12670298,-0.03377815,0.05221258,0.14664754,0.039952118
2025-10-02,GOOG,-0.31943262,-0.10780776,-0.07839834,-0.2883527,0.035926394,0.17678212,0.08003724,-0.16699077,-0.17561363,-0.23335664,0.011223769,-0.09929549,-0.024422584,0.011256063,0.09778776,-0.049893547
2025-10-02,GOOG,-0.10015184,-0.08744753,0.008987984,-0.08787071,0.15188462,0.16924196,0.009694563,-0.048887704,-0.19906479,-0.21674672,-0.08843383,-0.18640625,-0.07105002,-0.065713815,-0.029685266,-0.0043578492
2025-10-02,GOOG,0.018362746,0.069115415,-0.22166234,-0.24807966,-0.06155013,0.120615155,-0.027620878,-0.38997805,-0.20320892,0.025875896,0.14221218,-0.2052804,-0.06445665,-0.04443566,0.040668927,-0.10398016
2025-10-04,GOOG,-0.25344098,-0.01576135,0.09721473,-0.35641178,0.051624425,0.27847418,0.062211122,0.056821268,-0.069491,0.08579043,0.18930434,-0.19315803,0.03021904,-0.11178062,-0.057332303,0.18288782
2025-10-06,GOOG,-0.3561494,-0.15197314,0.07536028,-0.33288595,0.07910816,0.27402073,0.036095973,0.0002196337,-0.04425379,-0.0839258,0.112821445,-0.09733651,-0.098255,-0.103099786,-0.03775032,0.02314695
2025-10-06,GOOG,-0.22101507,-0.08271423,0.020941107,-0.3417852,0.052943308,0.15671934,0.06569454,-0.12003254,-0.17586224,0.012433255,0.1350813,0.061295867,0.030254852,-0.016479675,-0.12270299,-0.07739899
2025-10-06,GOOG,-0.3594238,-0.15154825,-0.0029969707,-0.13587962,0.18324398,0.04845617,0.048406262,-0.06892312,-0.24680649,-0.14669336,-0.12291839,0.005340909,-0.029439565,0.08066059,0.09616915,-0.13089758
2025-10-07,GOOG,-0.22391295,-0.009002324,-0.1050083,-0.23207565,0.017856037,0.07742208,0.08114987,-0.24496987,-0.08730747,-0.171957,0.12725446,-0.042427488,0.052294277,-0.06357718,0.010911869,-0.02849904
2025-10-09,GOOG,0.27108598,0.1563322,-0.17439479,-0.08942755,0.026294235,0.12584656,-0.1795776,0.019561937,0.048956778,-0.12884599,0.05902201,0.00773159,0.14301243,-0.11705491,-0.0029737747,-0.039763726
2025-10-09,GOOG,0.056495093,-0.034706943,-0.042189088,-0.12190442,-0.101057224,0.1803647,-0.019002568,0.074233,0.007530004,-0.12709327,-0.037006512,-0.03266917,0.033435527,-0.16300648,-0.032162186,-0.22003067
2025-10-10,GOOG,-0.264272,0.074046195,-0.05571645,-0.34760657,0.12924136,0.20794836,0.03750562,-0.322256,-0.1163072,-0.037165448,0.11213865,-0.11181106,-0.0126428045,-0.026540983,0.045124542,0.10754409
2025-10-10,GOOG,-0.3656474,-0.15531547,-0.0022682443,-0.11928822,0.14500763,0.14661102,0.022640945,-0.0974569,-0.23639931,-0.14666723,-0.12168299,-0.08857151,-0.090904266,0.1184492,0.079990074,-0.029970082
2025-10-10,GOOG,-0.3930577,-0.07811255,0.043876864,-0.061603975,0.1752562,0.14845902,-0.027979692,-0.101709284,-0.22807771,-0.16660622,-0.09370812,-0.056561776,-0.027873438,0.1027976,0.13522518,0.047312405
2025-10-10,GOOG,-0.10011945,0.17524637,-0.1010082,-0.3021967,-0.0062194914,0.25075758,-0.06352969,-0.26683342,-0.036346495,0.09817404,0.06085568,-0.09138921,0.15532829,-0.044082094,0.04398805,0.08574822
2025-10-11,GOOG,-0.10591573,0.058089036,-0.15438326,-0.27202252,0.026229253,0.09338103,0.011899555,-0.34764823,-0.18517804,-0.0660771,0.050852135,-0.060021803,0.058908004,0.011525496,0.00042960842,-0.058273472
2025-10-15,GOOG,-0.3561494,-0.15197314,0.07536028,-0.33288595,0.07910816,0.27402073,0.036095973,0.0002196337,-0.04425379,-0.0839258,0.112821445,-0.09733651,-0.098255,-0.103099786,-0.03775032,0.02314695
2025-10-16,GOOG,-0.08808717,-0.077792004,0.024672054,-0.36056915,0.06052366,0.36840636,0.12521973,0.07145405,-0.046832573,-0.15352345,0.05149862,-0.11915128,-0.16512813,-0.12710293,-0.11654026,0.084600076
2025-10-16,GOOG,-0.26657346,0.05408938,0.043321196,-0.33553776,0.15330574,0.19675124,-0.016572272,-0.23359638,-0.09017167,-0.054763313,0.065629214,-0.12129834,0.055662055,-0.018836284,-0.013271813,0.057978295
2025-10-16,GOOG,-0.20493938,-0.19122592,-0.020801188,-0.22713888,0.0873418,0.015290907,0.07384804,-0.07448937,-0.17905296,-0.1953676,-0.13900034,-0.05684935,-0.007965431,0.09668982,-0.08137563,-0.12426166
2025-10-17,GOOG,-0.27486992,-0.017795123,0.11555516,-0.12425918,0.09476491,0.2557744,0.09183791,0.07547095,-0.049000166,-0.1990962,0.0668876,-0.15915437,-0.023760298,-0.20805222,-0.08163068,0.06775276
2025-10-18,GOOG,-0.11787198,0.14791715,-0.12618965,-0.31355175,0.025518605,0.22931561,-0.07699353,-0.26754686,-0.030590493,0.10433673,0.05881189,-0.07747531,0.14107664,-0.028273808,0.055492863,0.095220074
2025-10-20,GOOG,-0.25661284,-0.1640339,-0.03625487,-0.20945886,0.18544468,0.10681405,0.119002365,-0.17204799,-0.2702802,-0.22183606,-0.14646302,-0.01683059,-0.057067715,0.2390928,0.022674179,-0.15316992
2025-10-20,GOOG,-0.28842926,-0.15603004,-0.09528782,-0.36333752,0.017889282,0.059129536,0.15335605,-0.20040505,0.0082897125,-0.1356466,-0.10751462,-0.13130492,-0.08228873,0.19827022,0.10492203,0.027734412
2025-10-21,GOOG,-0.3887108,-0.1007624,0.18368155,-0.3078436,0.050332274,0.24364854,0.03811372,-0.0110195065,-0.10374115,-0.2537279,0.08879376,0.077306844,0.087807834,-0.120482795,-0.0031996812,0.06604807
2025-10-21,GOOG,-0.40117842,-0.07174375,0.030022984,-0.2705543,0.11114778,0.2631046,0.039671455,-0.0125317555,-0.07585915,-0.08279132,0.037074573,-0.025478456,0.04843244,-0.14902534,-0.0023981705,0.11755658
2025-10-21,GOOG,-0.15366523,0.027841454,0.11454773,-0.22851598,-0.042705793,0.07183382,0.05758185,-0.07924908,0.039825596,-0.16371651,0.0057566054,0.14623901,0.077352986,-0.19264963,-0.008689233,-0.07641535
2025-10-21,GOOG,-0.18117855,-0.0044421507,0.11430349,-0.2349203,0.04328835,0.131556,0.051250022,-0.08059417,-0.04986263,-0.19460003,-0.06255633,0.14880247,0.07915761,-0.083158426,0.16932651,0.027914912
2025-10-22,GOOG,-0.3730383,-0.10463367,-0.010853877,-0.27838734,0.15341912,0.30450627,0.050153382,-0.02716006,-0.078124,-0.0071921563,-0.046647914,-0.14028834,0.014643343,-0.08873327,-0.12325509,0.002099693
2025-10-22,GOOG,-0.21398118,-0.0041662427,-0.031784702,-0.13531019,-0.07527505,0.1270351,-0.09069352,-0.06079716,-0.008994181,-0.0634392,-0.015028015,0.13362867,0.16457139,-0.117200024,-0.05280065,-0.0004242056
2025-10-23,GOOG,-0.34362614,-0.09171114,0.003210016,-0.14271168,0.130745,0.15084167,0.016599076,-0.09375685,-0.23704396,-0.07781046,-0.12363639,-0.04186497,0.06217583,0.066790864,0.004801765,0.18434364
2025-10-24,GOOG,-0.31516513,-0.16657071,-0.022815106,-0.26083848,0.1256942,0.121700056,0.07979147,-0.07083683,-0.2682602,-0.24390125,-0.027656717,0.071787484,-0.071549974,0.113715716,0.07374653,-0.050662585
2025-10-24,GOOG,-0.2696239,-0.18179579,0.15263975,-0.18277879,0.028534418,0.18244408,0.06280229,-0.06735022,-0.13850369,-0.33491755,0.053633437,0.10210638,0.048302874,-0.06914149,0.115176514,0.051929526
2025-10-24,GOOG,-0.3883372,-0.16619363,0.016352255,-0.09080756,0.012233341,0.19764319,-0.073199116,0.059940256,0.01850661,-0.015185308,-0.00827418,-0.1288995,0.0027371116,-0.073400736,-0.10485074,0.112102136
2025-10-24,GOOG,-0.35123202,-0.037687995,0.0024946725,-0.14420366,0.12478282,0.15163572,0.043486454,-0.17188168,-0.23431948,-0.14949189,-0.010554203,0.00677936,-0.07637332,0.110088184,0.0031069277,0.026332501
2025-10-27,GOOG,-0.2604108,-0.16553321,-0.017295243,-0.189173,0.21077777,0.0842993,0.103267215,-0.17113653,-0.2486538,-0.2326645,-0.19617383,-0.046453208,-0.046394203,0.1754423,0.019947946,-0.19192435
2025-10-27,GOOG,-0.31070748,-0.15826236,-0.038218655,-0.25092515,0.12761,0.12125353,0.08977365,-0.10676824,-0.2740437,-0.21124642,-0.020709235,0.031675383,-0.082996,0.12091946,0.03545326,-0.06637852
2025-10-27,GOOG,-0.02098227,0.029271938,-0.17837417,-0.32957637,0.03684196,0.17544018,0.07793098,-0.07783145,-0.34839138,-0.090690106,0.04356297,-0.14861718,-0.003696245,0.16272861,0.012399575,-0.0050840904
2025-10-27,GOOG,-0.14063562,0.12572943,-0.10916511,-0.25630066,0.02571318,0.22715229,-0.013443893,-0.2380915,-0.03085731,0.08148879,0.10243565,-0.081765614,0.08411157,0.01172667,0.024618141,-0.0047596265
2025-10-27,GOOG,-0.37388876,-0.1664002,0.015523589,-0.24214004,0.08927139,0.090270735,0.050987538,-0.08740544,-0.27172104,-0.25355563,-0.0027871425,0.093300626,0.0010005633,0.09427525,0.13008183,-0.0666005
2025-10-27,GOOG,-0.35010108,-0.09000524,-0.033697125,-0.17028354,0.020128716,0.2133226,-0.03502736,-0.04439097,-0.10035729,-0.12807722,-0.0705883,0.0233306,0.17137715,-0.11317551,-0.09781615,-0.026216853
2025-10-28,GOOG,-0.29949287,-0.12255022,0.033232797,-0.2544358,0.13440973,0.21761926,0.093754664,-0.11158891,-0.22900087,-0.21263288,-0.05495685,-0.10701641,-0.079562336,0.10639715,-0.08614979,-0.088615105
2025-10-29,GOOG,-0.16029334,-0.020959726,0.003436489,-0.11318968,0.04398545,0.28899154,-0.103119105,0.029167471,0.014909037,0.018004522,-0.020826988,-0.0064188372,-0.06352697,-0.11977605,0.18728204,0.061642345
2025-10-29,GOOG,-0.3653647,-0.093517035,-0.00701302,-0.19143468,0.072543345,0.23083907,0.066520065,-0.07894024,-0.13808928,-0.15041101,-0.027075114,0.024832856,0.0573157,-0.112681285,0.07574371,0.08817469
2025-10-29,GOOG,-0.21450092,0.07641871,0.005889545,-0.13116543,-0.023860829,0.18187313,-0.055895567,0.0013831344,0.055776976,0.06072627,-0.048697844,0.16484809,0.07858702,-0.116473645,-0.0388581,-0.01263471
2025-10-29,GOOG,-0.29051656,-0.1355081,-0.031617574,-0.23895906,0.068372115,0.29378477,-0.016807014,0.08231423,-0.01020391,0.014244411,0.13311376,-0.12486673,0.0008128594,-0.19567685,-0.14081772,0.07802351
2025-10-30,GOOG,-0.3289994,-0.12629798,0.018019024,-0.14653122,-0.09551401,0.1110289,-0.04370661,0.083876826,0.07335128,0.045947615,0.049306545,0.093084544,0.17442265,-0.22678378,-0.12120837,-0.030068224
2025-10-30,GOOG,-0.35152805,-0.077381246,0.04004182,-0.18149407,-0.020784527,0.13738993,-0.06809722,-0.116059855,-0.1147089,-0.09229609,0.13118161,0.16714652,0.07863181,-0.07637877,0.23289706,0.062189188
2025-10-30,GOOG,-0.26260108,-0.009536167,-0.051633235,-0.35164034,0.03213195,0.13120337,0.037397947,-0.25932723,-0.121403575,-0.00087125064,0.15980217,0.09103164,0.13205339,-0.08412866,0.05072147,0.012648599
2025-10-30,GOOG,-0.13579032,-0.034909222,-0.07520608,-0.3665618,-0.10327942,-0.0033687127,0.13068323,-0.28732643,0.03353803,-0.10769242,0.07293476,0.00244271,0.021155598,0.16698568,0.15855925,-0.015363053
2025-10-30,GOOG,-0.3179355,-0.13784765,0.08044448,-0.1475483,-0.008488096,0.14539377,-0.029027166,0.021828298,-0.08933522,-0.16507274,0.104855806,0.04015394,0.047493823,-0.12777916,0.13335785,0.18729085
2025-11-01,GOOG,0.106981464,-0.093847975,-0.061247766,-0.27585527,-0.041317914,0.024931258,0.024545107,-0.24276228,-0.23141189,-0.15057504,0.12144763,-0.07085654,0.23880886,0.0019497324,-0.08554149,-0.07109778
2025-11-01,GOOG,0.094743125,-0.1603133,0.0070015746,-0.20530882,0.062442403,0.1035155,0.059441317,-0.28938633,-0.31395105,-0.1446346,0.15033191,-0.095821604,0.192029,0.06099673,-0.013149039,-0.041224778
2025-11-03,GOOG,-0.20998324,0.07089794,0.016375735,-0.064367175,0.04243285,0.06902515,0.03712392,-0.086893715,-0.047101513,-0.1568457,-0.14686859,0.022602689,0.122891665,-0.12036635,-0.16354364,-0.087343305
2025-11-03,GOOG,-0.3282972,-0.12918197,-0.03669227,-0.22226666,0.11425568,0.13367742,0.048449673,-0.20302057,-0.26979733,-0.11310624,-0.09996517,-0.09142419,-0.029711626,0.16743924,0.03078039,-0.123379506
2025-11-03,GOOG,-0.3050731,0.01769131,-0.11177322,-0.30372325,-0.0038410975,0.1931174,0.017248264,-0.19013053,-0.06334504,0.12603064,0.11077427,-0.10982032,0.097733095,-0.013161867,-0.009801873,0.027554477
2025-08-14,META,0.26732007,-0.2332226,-0.0744638,-0.2706643,-0.19763473,-0.21202537,0.199415,-0.031841423,0.0034886687,-0.123337,0.092106976,0.036178354,0.013415009,0.07800766,-0.10465307,-0.042604916
2025-08-14,META,-0.006029455,-0.20475873,-0.035737436,-0.099543735,-0.16489802,-0.15306151,0.10996744,0.028410323,0.18851927,0.08246077,0.02628047,-0.026110297,0.10165262,-0.025415758,-0.13786077,-0.058412194
2025-08-22,META,-0.0015226408,-0.10556351,-0.12745789,-0.13490832,-0.13720237,0.15546457,0.05014104,0.019219045,0.34001768,-0.15868188,-0.13153024,-0.09407277,-0.15170023,-0.12715556,0.030239858,-0.03732006
2025-09-03,META,0.0611607,-0.24361856,-0.06836042,-0.016413845,-0.20988502,-0.04690268,0.21191673,0.09329766,0.029498562,-0.12038226,0.28098944,0.09353998,-0.057918772,-0.050210778,-0.10438488,0.1544231
2025-09-05,META,0.047961637,0.005293085,-0.13066767,-0.12140768,-0.16884065,0.051367827,-0.0061104405,-0.13212891,0.23858209,0.0006021943,-0.082274124,-0.10081864,-0.18698911,-0.045984652,0.1014554,-0.12487917
2025-09-09,META,0.14390709,-0.16729912,-0.10836278,0.034658384,-0.21070369,-0.043619417,0.19283828,0.040295713,0.14058149,-0.024244798,-0.0010962774,0.016576167,-0.12398772,0.09526881,0.010508189,-0.12623909
2025-09-09,META,0.010340122,-0.2964179,-0.19042753,-0.041556124,-0.22389983,-0.0349013,0.26977682,0.1859783,0.12822036,-0.1654094,0.16010435,0.06129995,-0.22331546,0.08673433,-0.06069643,0.0490424
2025-09-09,META,0.14644985,-0.31560373,-0.16699994,-0.08162526,-0.28951398,-0.16953942,0.31261924,0.10951232,0.1936126,-0.16447832,0.102178186,0.08331216,-0.15514219,0.10017711,-0.107346386,-0.008089963
2025-09-11,META,0.2868369,-0.19896796,-0.1516181,-0.15930757,-0.09018905,-0.1619579,0.09872173,0.046560105,0.18886682,-0.29660052,0.046071,-0.19970427,0.06277948,0.029562995,-0.15008959,0.093306534
2025-09-17,META,0.30914173,-0.015199021,-0.0836411,0.015880771,0.057153318,-0.27613953,0.087886184,-0.08657866,0.05880587,-0.18380821,0.06882759,-0.09483134,0.11472324,0.09502131,-0.057992175,0.048643295
2025-09-18,META,0.3341846,-0.0060824044,-0.16821858,-0.09452061,-0.119959466,-0.24271876,0.14986597,-0.13116087,0.040968366,-0.14376865,0.13708301,0.016019074,0.03937061,0.013423198,-0.10505917,0.019133164
2025-09-25,META,0.24456781,-0.28443375,-0.095039055,-0.10153543,-0.25337994,-0.08541971,0.14370988,0.18812521,0.18790163,-0.21036722,0.07404222,0.015570057,-0.28211567,-0.044129137,-0.010233046,0.09186738
2025-09-25,META,0.46202576,0.06508473,-0.09018608,-0.21939261,-0.07494282,-0.17086802,0.06411271,-0.3161518,0.071326435,0.028751427,0.049003717,-0.04992895,0.19433291,0.005711055,0.08787846,0.002088198
2025-09-25,META,0.23807736,-0.08305099,-0.051436715,-0.228504,-0.25870693,-0.14131956,0.11237967,-0.299966,0.118585244,0.065539435,0.13039488,0.06260796,0.03515161,-0.09955746,0.08075174,-0.11316289
2025-09-26,META,0.22777928,-0.31034282,-0.053151377,-0.2409439,-0.11480161,-0.05029879,0.16487704,-0.005937167,0.25964624,-0.25997153,-0.08474995,-0.073670566,0.04970785,-0.1767944,-0.14731276,-0.0121117495
2025-09-26,META,0.25743362,-0.08489727,-0.15436259,-0.15856613,-0.22303298,-0.22010203,0.085708,-0.1882602,0.035220392,-0.082501374,0.1426116,-0.002114184,0.07593618,-0.07387562,-0.086896114,-0.15099086
2025-09-26,META,0.33141488,-0.29014707,-0.034290418,-0.12718818,0.023044048,-0.03472073,0.19715723,0.03653992,0.16235642,-0.32688335,-0.1451976,-0.029244944,0.1479673,-0.10406443,-0.143707,0.015085255
2025-09-26,META,0.25806922,-0.3161973,-0.057784144,-0.19438478,-0.10444342,-0.042333376,0.15153833,0.038679108,0.30725864,-0.26784468,-0.17260079,-0.109739326,0.070364885,-0.19782227,-0.09137774,-0.07418471
2025-09-29,META,-0.023844266,0.021668052,-0.14771153,-0.36387527,-0.15302649,-0.11228971,0.13229331,-0.25001353,0.3239598,0.23086812,-0.074265644,0.035510574,0.01135585,0.12038892,-0.09007795,-0.0409548
2025-09-29,META,0.3184742,-0.27208838,-0.06127118,-0.18083173,-0.056094468,-0.22518775,0.20900957,-0.047852837,0.17161755,-0.3547089,-0.021717511,-0.025331717,0.11732409,0.08364631,0.0023986362,0.116740555
2025-09-29,META,0.13817155,0.057230126,-0.23344824,-0.2266675,-0.18390618,-0.11245849,0.040457893,-0.29261902,0.16435474,0.13898523,-0.0310716,-0.16877498,0.047741953,0.08651297,0.0018088671,-0.09895892
2025-09-30,META,0.09063199,-0.30735946,-0.116956025,-0.21288793,-0.26627395,-0.06699963,0.23476177,0.10791661,0.32179776,-0.21782681,0.03969145,0.08032501,-0.21903525,-0.0074089495,0.002442153,0.038095847
2025-09-30,META,-0.2047301,-0.20201828,0.0453347,-0.30042303,-0.09029814,-0.19501649,0.14804989,-0.019502688,0.33245847,-0.008076434,-0.15373972,0.1601193,0.095845155,0.15649517,0.10731468,0.027170684
