date,ticker,s_sent_score,s_sent_score_decay3,t_p_pos,t_p_neu,t_p_neg,t_p_pos_decay3,t_p_neu_decay3,t_p_neg_decay3,e_embed_pca16_00,e_embed_pca16_01,e_embed_pca16_02,e_embed_pca16_03,e_embed_pca16_04,e_embed_pca16_05,e_embed_pca16_06,e_embed_pca16_07,e_embed_pca16_08,e_embed_pca16_09,e_embed_pca16_10,e_embed_pca16_11,e_embed_pca16_12,e_embed_pca16_13,e_embed_pca16_14,e_embed_pca16_15,event_weight
2025-09-03,GOOG,-0.3889019303023815,-0.18012435920536515,0.15154354646801943,0.3080109506845474,0.540445476770401,0.1640713289380073,0.4917329540476203,0.34419568814337254,-0.178185245,-0.33117894999999997,-0.087743325,-0.0690732765,0.2343342,0.086559704,0.0202283765,-0.0009732209999999998,-0.21319262,-0.08565789,-0.15031096,0.0549666302,-0.03183838015,0.0220225125,-0.04708401599999999,0.09332178499999999,0.7
2025-09-09,GOOG,0.0008077821694314558,-0.08965828851796685,0.18696876801550383,0.6268702298402786,0.1861609858460724,0.17552004847675556,0.5593015919439495,0.2651783369947225,-0.2403530075,-0.255514825,-0.11942371574999999,0.013751731000000001,0.2126544,0.1662423825,-0.2011173375,-0.02253333615,-0.112378403,0.036565268124999994,0.0633846575,0.03949731499999999,-0.050105816,0.007141531250000001,-0.0044731564249999994,0.006961275749999999,0.7
2025-09-10,GOOG,-0.6558542475104332,-0.37275626801420003,0.041711188852787,0.260723352432251,0.6975654363632202,0.10861561866477128,0.4100124721881002,0.48137188667897135,-0.1470135,-0.24955034,-0.12693168,-0.031837065,0.2642906,0.10277176,-0.04932001,-0.011627407,-0.015844308,-0.2741245,-0.22622852,0.10571539,-0.17366418,0.26492536,-0.14378378,-0.024958974,0.0
2025-09-11,GOOG,-0.368795651011169,-0.3707759595126845,0.05105257779359815,0.529099203646183,0.41984822880476713,0.07983409822918472,0.4695558379171416,0.45061005774186924,-0.14325941450000002,-0.044708228,-0.102359859,-0.089053408,0.112542053,-0.0006297695000000002,-0.0540145365,0.045939045500000004,0.043287456499999995,-0.11562292500000002,-0.026770207,0.09136603400000001,-0.047125810000000004,0.006588319500000002,-0.0933829125,-0.012688859999999996,0.0
2025-09-12,GOOG,0.0011521726846694,-0.18481189341400756,0.0271633248776197,0.9468255043029784,0.0260111521929502,0.05349871155340221,0.7081906711100601,0.23831060496740972,-0.25325954,-0.25595018,-0.051956676,-0.016636567,0.11468259,0.13417289,-0.27343363,-0.027981555,-0.071249135,0.008793102,0.014471305,-0.07699776,0.038111642,-0.1012733,0.025461353,0.030478626,0.0
2025-09-15,GOOG,0.04253062275661662,-0.07114063532869547,0.10775107297707685,0.8270284750244834,0.06522045022046019,0.08062489226523953,0.7676095730672717,0.15176552759393497,-0.25034245,-0.2178176581818182,-0.09416295718181819,-0.005875217454545455,0.21266789136363637,0.1354887411818182,-0.15044495272727273,-0.04362137833636364,-0.14045106045454545,-0.03071999218181818,0.06912160099999999,0.10816184890909092,-0.011871883818181815,-0.050217870563636365,0.07838910727272727,0.01277985590909091,0.0
2025-09-16,GOOG,0.26929055526852613,0.09907495996991533,0.40614786744117737,0.45699478685855865,0.13685731217265124,0.24338637985320843,0.6123021799629151,0.1443114198832931,-0.247924545,-0.144079032,-0.126022799,0.08961967450000001,0.25187211499999995,0.138906945,-0.14425668,0.026584805,4.909184999999988e-05,-0.027487135,0.07994836,-0.071085316,-0.104118405,0.05302251999999999,-0.074323497,0.045451468,0.7
2025-09-17,GOOG,-0.3619062164798379,-0.13141562825496128,0.0387965720146894,0.5605007037520409,0.40070278849452734,0.1410914759339489,0.586401441857478,0.2725071041889102,-0.228769645,-0.166864012,-0.088886305,-0.039262945,0.314071035,0.0934483,-0.1026914615,0.0166576315,-0.018160345,-0.00162853223,0.08015001199999999,-0.010972865000000002,-0.150685515,-0.109128747,0.028520262499999997,0.062294827,0.0
2025-09-18,GOOG,0.7779589407145977,0.32327165622981824,0.8093646168708801,0.1592296659946441,0.0314056761562824,0.4752280464024145,0.372815553926061,0.15195639017259632,-0.26522422,-0.23151137,-0.0773602,-0.060536202,0.3754664,0.1410769,-0.043307792,0.030235965,-0.0053081233,-0.015733667,0.14696509,0.041017428,-0.21473454,-0.04729992,-0.034377526,0.14124584,0.0
2025-09-19,GOOG,0.08709670137614005,0.20518417880297915,0.12978495284914965,0.8275267779827118,0.042688251473009545,0.3025064996257821,0.6001711659543865,0.09732232082280293,-0.33883668499999997,-0.300592815,-0.084197258,0.00853909765,0.2440789,0.11370537,-0.0970237465,-0.0324780325,-0.044916675,-0.009066291999999998,0.017897470000000006,-0.058579924500000005,-0.14347421,-0.004028145499999997,-0.004152481999999999,0.011113,1.0
2025-09-22,GOOG,0.6793568411376327,0.4422705099703059,0.7083327285945415,0.26269137859344477,0.028975887456908773,0.5054196141101618,0.43143127227391564,0.06314910413985585,-0.22385124875,-0.15622766825,-0.07454528,-0.018032451249999998,0.23416265625000002,0.121486965,-0.11062666674999999,-0.008058796000000003,-0.06176467375,0.010407984575,0.05594699075,-0.028425037499999996,-0.135679215,-0.0411433745,-0.05650474475,0.12081249250000001,0.7
2025-09-23,GOOG,-0.0063118450343608,0.21797933246797258,0.0322458632290363,0.9291964173316956,0.0385577082633972,0.26883273866959906,0.6803138448028057,0.050853406201626525,-0.27298075,-0.20816873,-0.024671743,-0.05684762,0.25585517,0.05066568,-0.20569348,-0.010018283,0.019700188,-0.16548921,0.038397435,-0.1681441,-0.18143149,0.13728108,-0.089643806,0.028472679,0.0
2025-09-25,GOOG,0.4792236657813191,0.34860149912464583,0.4893185496330261,0.5005866289138794,0.0100948838517069,0.37907564415131256,0.5904502368583425,0.03047414502666671,-0.22467783,-0.08522766,-0.27433947,-0.09650461,0.1576567,0.11645306,-0.29013628,-0.009915499,-0.022706231,-0.17566608,0.13028371,0.12723711,-0.1154631,-0.080179274,0.082957484,-0.028371727,0.0
2025-09-26,GOOG,0.0379791380837559,0.19329031860420087,0.0557567663490772,0.9264656007289886,0.0177776282653212,0.2174162052501949,0.7584579187936655,0.024125886645993955,-0.31557677500000003,-0.25781861,-0.0985261685,0.019277616,0.28835125500000003,0.201582225,-0.156524145,-0.031271177,-0.031619936,0.091205625,0.1120047815,-0.09305859,-0.15785957,0.0198605735,-0.098121765,0.061422335,0.7
2025-09-29,GOOG,-0.4108914900571108,-0.10880058572645496,0.0318458508700132,0.5254168510437012,0.442737340927124,0.12463102806010405,0.6419373849186834,0.233431613786559,-0.330784675,-0.331891965,-0.07231724749999999,-0.014690718,0.19178868999999998,0.1429319,-0.14997216000000002,-0.026996622499999998,-0.07268116999999999,0.023610425000000004,0.010276727,0.08051895999999999,0.031403629,0.0380250965,0.001443601000000001,-0.021570940000000004,0.7
2025-09-30,GOOG,0.3660256906878203,0.12861255248068268,0.5079034145455807,0.3502188439015299,0.1418777238577604,0.3162672213028424,0.49607811441010663,0.1876546688221597,-0.224981801625,-0.26104857,-0.12200784887499999,-0.00849850402875,0.22471869625000002,0.14645706375,-0.1340191615,-0.016684425375,-0.05682848074999999,-0.03678180375,0.042223670875,-0.024759768749999998,-0.08984921875,0.02393509755875,-0.019897113750000004,-0.0372660386125,1.0
2025-10-01,GOOG,0.918281150981784,0.5234468517312333,0.9452999830245972,0.0276811737567186,0.0270188320428133,0.6307836021637198,0.26187964408341263,0.1073367504324865,-0.14743592,-0.20707746,-0.12793231,-0.03505291,0.3081057,0.036960773,-0.019906849,-0.0061040376,-0.064720884,-0.027044168,-0.17769428,-0.065035395,-0.021526897,0.04211915,-0.08688305,-0.024937576,0.8
2025-10-02,GOOG,0.06786017895986636,0.29565351534554984,0.08995972449580823,0.8879407445589701,0.02209954553594187,0.360371663329764,0.5749101943211914,0.06471814798421419,-0.14774249066666667,-0.132045891,-0.15931612433333334,-0.010498745000000004,0.145828812,0.15173836,-0.2647671466666667,0.025795753333333334,-0.15061403466666667,-0.005291786333333326,0.13090270499999998,0.09989614200000001,-0.037124779000000004,-0.10122856000000001,-0.04514236486666667,-0.0201014125,0.0
2025-10-04,GOOG,0.8691568486392498,0.5824051819923999,0.910880446434021,0.0473958849906921,0.0417235977947711,0.6356260548818925,0.31115303965594177,0.05322087288949264,-0.25445738,-0.25143418,-0.099801295,-0.08843204,0.28215054,0.13315853,-0.095857315,-0.09878799,0.13878839,-0.10756439,0.1296854,-0.17600462,-0.22500059,0.016517734,0.07860652,0.05466782,0.0
2025-10-06,GOOG,-0.0029918570071459007,0.289706662492627,0.04103173408657305,0.9149446189403534,0.04402359109371895,0.33832889448423276,0.6130488292981475,0.0486222319916058,-0.26708187,-0.31277698,-0.12508766,-0.0434877375,0.23061578,0.146358945,-0.171474025,-0.02983905505,-0.0160117785,-0.038959585,-0.015015318000000001,-0.0953574985,-0.095036539,0.022109974999999997,-0.010287417999999998,-0.0590765565,0.0
2025-10-07,GOOG,0.7255263086408377,0.5076164855667323,0.7516112923622131,0.2223037481307983,0.0260849837213754,0.5449700934232229,0.41767628871447293,0.0373536078564906,-0.24294941,-0.12099229,-0.171806,-0.058911517,0.07605592,0.20139451,-0.2154019,0.12689424,-0.16404793,-0.07971116,0.06398111,-0.06791285,0.007850981,-0.071439125,-0.08916484,0.00077819166,0.0
2025-10-09,GOOG,0.1143950056284666,0.31100574559759947,0.1226943284273147,0.8690063953399658,0.0082993227988481,0.3338322109252688,0.6433413420272194,0.022826465327669347,0.1582391,0.20490193,-0.23342645,0.035854217,0.1464543,-0.17180946,-0.027601426,0.04417959,-0.11412747,-0.023778202,0.055182803,-0.1311158,-0.015349148,-0.04316014,-0.15419337,-0.0011646625,0.0
2025-10-10,GOOG,0.09563283436000347,0.20331928997880147,0.1585616301745176,0.7785095870494843,0.06292879581451412,0.24619692054989323,0.7109254645383518,0.04287763057109173,-0.2871831975,-0.143897999,-0.10208902375,0.03386567125000001,0.1791678525,0.138436815,-0.27494607000000004,0.014892059999999999,-0.03273572887500001,0.031064970750000004,0.07875265075,0.027273905,0.050253634,-0.01560436175,-0.029453918,0.1066502625,0.7
2025-10-11,GOOG,0.1775779724121093,0.19044863119545538,0.5045807361602783,0.1684165149927139,0.3270027637481689,0.3753888283550858,0.43967098976553287,0.1849401971596303,-0.1452226,-0.036137097,-0.23712523,-0.0587563,0.06243824,0.1780483,-0.39482456,0.08456492,-0.064677976,-0.01681083,0.033805672,0.020375948,0.05004486,-0.0735854,-0.11213469,-0.051747568,0.0
2025-10-15,GOOG,0.051162256859242854,0.12080544402734912,0.0756092760711908,0.8999436497688293,0.02444701921194785,0.22549905221313832,0.6698073197671811,0.10469360818578907,-0.348211515,-0.3405032,-0.070402045,0.0007939155000000007,0.277002915,0.151508445,-0.12583181,-0.02763437385,-0.04660556,0.018223775,0.0283161535,-0.081605895,-0.079643201,-0.000670281,-0.034650453,0.0505818425,0.7
2025-10-16,GOOG,-0.14353623893111944,-0.01136539745188516,0.10458070528693493,0.6473023779690266,0.24811694421805439,0.16503987875003662,0.6585548488681039,0.17640527620192173,-0.1865121375,-0.2473927975,-0.1375416025,-0.005096126249999999,0.19278507125,0.1665329075,-0.13539950475,0.002046296999999999,-0.0764695555,0.11195197575,0.0669787405,-0.06796894049999999,-0.0513320525,0.010190929000000001,-0.0848015585,0.03823958125,0.0
2025-10-17,GOOG,0.2050889134407043,0.09686175799440956,0.2304364293813705,0.7442160248756409,0.0253475159406662,0.19773815406570355,0.7013854368718724,0.10087639607129396,-0.27586657,-0.17736623,0.034255102,0.03214104,0.29081827,0.16672722,0.03258577,-0.04578087,-0.09968923,-0.024771178,0.06865868,-0.10425588,-0.15520436,0.03485315,-0.15551727,0.14917193,0.7
2025-10-18,GOOG,0.045213215984404,0.07103748698940678,0.0595531687140464,0.9261069297790528,0.0143399527296423,0.128645661389875,0.8137461833254627,0.05760817440046813,-0.1846573,0.018937534,-0.24701262,-0.07272271,0.19014266,0.051752873,-0.32533097,0.105072774,0.14501053,-0.031067237,0.08596273,-0.10851173,0.019090144,-0.07346984,-0.014267897,0.082689375,0.0
2025-10-20,GOOG,0.0147145101800561,0.042875998584731435,0.043321155011653845,0.9280722439289093,0.02860664483159775,0.08598340820076442,0.870909213627186,0.04310740961603294,-0.2420291,-0.29693307,-0.17513416,0.016275767500000003,0.0922922375,0.255978545,-0.167613385,0.07128454599999999,-0.116655432,0.1606282925,0.071733325,0.174702515,0.157688472,0.0495318175,-0.00522823,-0.028628295,0.7
2025-10-21,GOOG,-0.29634840476016205,-0.1267362030877153,0.09121773950755595,0.5212161143620809,0.3875661442677179,0.08860057385416018,0.6960626639946335,0.21533677694187542,-0.30720702333333333,-0.21643508333333336,-0.024594493243333335,-0.047863861333333334,0.23016444666666666,0.14183455,-0.09656236066666667,0.016587071000000002,-0.13957549666666666,0.03736099831333333,-0.08072240433333334,-0.15061849333333333,-0.050496697666666666,-0.079488095,0.008886999666666664,0.04646201166666667,0.0
2025-10-22,GOOG,0.0869199447333813,-0.019908129177167,0.27570661529898643,0.5355067402124405,0.18878667056560514,0.18215359457657332,0.615784702103537,0.20206172375374026,-0.23601415,-0.175609205,-0.0428530615,-0.090786387,0.23079497,0.0563823675,-0.099840293,0.036216855,-0.166320672,0.0178545232,-0.070432648,-0.17416635,-0.0044972895,-0.01430366375,-0.0025092064999999997,0.017248085,0.0
2025-10-23,GOOG,0.0118627734482288,-0.0040226778644691,0.0542372614145278,0.9033882021903992,0.042374487966299,0.11819542799555056,0.7595864521469681,0.12221810586001963,-0.31375465,-0.238893,-0.050238173,0.079445526,0.14240998,0.13214988,-0.21223748,-0.10073852,-0.06871926,0.13613847,0.09956051,0.024723954,-0.022893531,-0.054910313,0.14945039,0.0038644362,1.0
2025-10-24,GOOG,0.027249366044998148,0.011613344090264524,0.11318077147006987,0.8008878231048584,0.08593140542507167,0.11568809973281022,0.7802371376259132,0.10407475564254565,-0.29665017000000005,-0.28621428,-0.035447312625,0.022650403,0.1896521625,0.12812222075000002,-0.12756058,-0.02849004075,-0.163931295,0.03592009575,0.01926018225,0.007793675500000003,0.01130775975,0.01745334975,0.053361358425,0.0063984035,0.0
2025-10-27,GOOG,0.04455297843863567,0.028083161264450096,0.07737236966689424,0.8898082574208578,0.03281939122825853,0.09653023469985222,0.8350226975233854,0.06844707343540209,-0.19011855,-0.22293375666666668,-0.18313900333333333,0.045098562333333335,0.14254967333333332,0.21814987333333336,-0.21726581,-0.08303952733333334,-0.17423786,0.11400643833333333,0.08981683,0.12192853199999999,0.11852273233333332,0.04706148500000001,-0.045794404000000004,-0.08888240033333333,0.7
2025-10-28,GOOG,0.0425061862915754,0.03529467377801275,0.0644179657101631,0.913670301437378,0.0219117794185876,0.08047410020500767,0.8743464994803818,0.045179426426994844,-0.27301222,-0.29088414,-0.08121947,0.043873243,0.23792234,0.22894962,-0.18507129,-0.03805441,-0.15059312,0.14399251,0.08008977,0.09452019,0.010727673,0.116619736,-0.17551413,-0.08494549,0.7
2025-10-29,GOOG,0.25140659821530187,0.14335063599665732,0.28522966677943856,0.6809472541014353,0.03382306856413677,0.18285188349222312,0.7776468767909086,0.03950124749556581,-0.25615128666666664,-0.12440821533333334,-0.064751851,-0.004974235999999997,0.24122765,0.019296111999999997,-0.07420941766666665,-0.007853436899999998,-0.007633682999999998,0.006292861000000003,-0.025191522133333335,-0.033166458333333336,-0.022406722333333334,-0.11432842066666667,0.104319378,0.058366520000000005,1.0
2025-10-30,GOOG,0.33855137005448344,0.24095100302557038,0.4955865293741226,0.3473783284425735,0.15703515931963916,0.3392192064331729,0.5625126026167411,0.09826820340760248,-0.268978964,-0.215925294,-0.1030382396,-0.10343820879999999,0.113586404,0.0760099576,-0.138092122,0.05735168148000001,-0.06282217676,-0.0781825352,-0.03914884266,-0.0789016076,0.0291887024,-0.081285734,0.06701953431999999,-0.010780889,1.0
2025-11-01,GOOG,0.0955383889377117,0.16824469598164105,0.14942459762096405,0.7966892123222351,0.0538862086832523,0.24432190202706847,0.6796009074694881,0.07607720604542739,0.109592087,-0.17251400500000003,-0.14834529,-0.0728031825,0.06914292650000001,0.19197946,-0.323816495,0.019053921499999998,-0.166268515,-0.0268445068,0.11664173,-0.126007095,0.0500905505,-0.09799044500000001,-0.07074711,-0.194264785,0.0
2025-11-03,GOOG,0.0975863933563232,0.13291554466898212,0.1178660988807678,0.8618541955947876,0.0202797055244445,0.18109400045391813,0.7707275515321379,0.048178455784935945,-0.23116691,-0.010966682,0.011891054,0.011085274,0.08802114,0.121880196,-0.0740519,0.04013695,-0.115214474,0.19962779,-0.106819995,-0.052933093,-0.08459854,-0.15806206,-0.14621338,-0.124665484,0.7
2025-11-05,GOOG,0.0090159140527248,0.07096572936085346,0.0503083430230617,0.908399224281311,0.0412924289703369,0.11570117173848991,0.8395633879067245,0.04473544237763642,-0.29704243,-0.2561331,-0.04748168,0.09496982,0.1430474,0.15620066,-0.20587547,-0.10328563,-0.09439252,0.14504845,0.082638554,0.027464278,0.0032979553,-0.06926769,0.13759978,0.0014412774,1.0
2025-08-14,META,0.035887091420590905,0.035887091420590905,0.06467438209801905,0.9065383672714233,0.028787290677428197,0.06467438209801905,0.9065383672714233,0.028787290677428197,0.14907763599999999,-0.19920801500000002,-0.16638199,-0.19900871,-0.16875826,0.0734084375,0.141850325,0.10405717,-0.034941113,-0.028732812499999996,0.0247111985,-0.0247454765,-0.04011798375,-0.005101405,0.11070976499999999,-0.276634725,1.0
2025-08-18,META,0.036593678407371,0.036240384913980954,0.0503748133778572,0.9358440041542052,0.0137811349704861,0.057524597737938124,0.9211911857128143,0.02128421282395715,0.21062398,-0.1961606,-0.12862769,-0.2453449,-0.13215056,0.009969473,0.20688978,0.19280949,-0.06772018,0.03645085,-0.051769882,-0.12792479,0.0038917335,-0.16536503,0.19945171,-0.07369173,0.0
2025-08-22,META,0.4200244527310133,0.22813241882249713,0.4356994926929474,0.5486255288124084,0.015675039961934,0.24661204521544275,0.7349083572626114,0.018479626392945574,-0.044744574,-0.08560084,-0.20187503,-0.106604815,0.17011598,-0.017114878,0.22248903,0.27503222,-0.02508129,0.0650314,-0.028144762,0.13878378,-0.100498945,-0.022657484,-0.049254104,0.113597415,1.0
2025-09-03,META,-0.5915856808423996,-0.18172663100995123,0.0340316444635391,0.3403510451316833,0.6256173253059387,0.14032184483949092,0.5376297011971474,0.32204847584944213,0.082372054,-0.19633812,-0.09921222,-0.1686401,-0.051581703,0.100266546,0.21425341,0.024338294,-0.18927658,-0.27632973,-0.07370122,-0.05073925,-0.19901362,0.033808663,0.1242243,-0.093078524,0.0
2025-09-05,META,0.0326538458466529,-0.07453639258164917,0.0482528768479824,0.9361481070518494,0.0155990310013294,0.09428736084373666,0.7368889041244984,0.16882375342538578,-0.0007372515,0.027512863,-0.16965874,-0.14539519,0.041732837,-0.034310672,0.008040436,0.2512478,0.031512078,-0.022196896,-0.037046585,0.21657816,0.015876407,-0.0812118,-0.052082684,0.08936114,1.0
2025-09-09,META,-0.24968627654016015,-0.16211133456090465,0.030422495678067152,0.6894687414169312,0.28010877221822733,0.06235492826090191,0.7131788227707148,0.22446626282180654,0.0920255915,-0.22759211000000001,-0.2259013,-0.190507815,-0.100600748,0.114687255,0.38089280000000003,0.109029525,-0.172128365,-0.171370245,-0.136898932,0.192818055,-0.08909072,0.1516902,0.078519418,-0.15440748999999998,0.0
2025-09-11,META,0.0369042614474892,-0.06260353655670772,0.0507097244262695,0.935484766960144,0.0138054629787802,0.0565323263435857,0.8243317948654294,0.11913586290029338,0.26131284,-0.12759192,-0.25044885,-0.08603222,-0.13042533,0.0333968,0.2542783,0.21546495,-0.22288981,0.049224697,0.264085,-0.044805676,-0.1650187,0.011244388,0.18821877,-0.2583131,0.0
2025-09-12,META,-0.0285898149013519,-0.04559667572902981,0.0795377865433693,0.8123346567153931,0.1081276014447212,0.0680350564434775,0.8183332257904112,0.11363173217250729,-0.0628104,-0.20715722,-0.15650278,-0.05168285,-0.08102601,0.024483563,0.21412237,0.12647252,0.14285842,0.21245654,-0.0862513,-0.011123384,0.021541653,0.05413117,0.09750288,0.19418932,0.0
2025-09-15,META,0.22483350709080696,0.08961841568088857,0.2448943008979161,0.7350448767344157,0.020060793807109168,0.1564646786706968,0.7766890512624134,0.06684626298980823,0.12654634,-0.07517773,-0.24442058333333336,-0.19174154,-0.08809113333333334,0.020070580999999997,0.15564027333333333,0.23668764333333334,0.056279550000000005,0.06331297533333334,-0.001019691333333327,-0.0028439626666666717,0.013516473466666666,0.06062804666666666,-0.03438539133333334,0.059636543333333326,0.0
2025-09-16,META,0.41333849122747773,0.2514784534541832,0.4257411807775497,0.5618561059236526,0.01240268955007195,0.2911029297241232,0.669272578593033,0.03962447626994009,-0.007884000000000002,-0.0772416555,-0.122070965,-0.0742248925,-0.15471580000000001,0.010393395,0.0904248065,0.20474206499999997,0.001966010500000004,0.13425975,0.047089525,-0.0618829295,0.06609574,-0.014184184999999998,-0.046646517000000005,-0.039202405999999995,0.0
2025-09-17,META,-0.3524277755059302,-0.0504746610258735,0.06719815172255035,0.5131759531795979,0.4196259272284806,0.17915054072333678,0.5912242658863154,0.22962520174921033,0.129296744,-0.05004435,-0.14042651,-0.079574538,-0.21909811499999998,0.053434627,0.1400377275,0.18618588,0.019139695000000005,0.0381284685,0.062411645,-0.10220854,-0.012143452000000002,0.144370215,-0.012593837500000003,-0.04654689075,0.0
2025-09-18,META,-0.08840878463039796,-0.06944172282813574,0.19654845135907328,0.5184943079948425,0.28495723598947126,0.18784949604120504,0.554859286940579,0.2572912188693408,0.23226886666666668,-0.06216520686666668,-0.16284533333333334,-0.15041827333333332,-0.169088385,0.06284765133333332,0.10202453566666668,0.16778954000000001,-0.18021500999999998,-0.07231004633333334,0.09974712699999999,-0.059587515,-0.05199681566666667,0.08508910333333332,0.0018538980000000066,-0.09774713666666668,0.0
2025-09-19,META,-0.001248050481081,-0.035344886654608366,0.0332281365990638,0.9322956800460817,0.0344761870801448,0.11053881632013442,0.7435774834933303,0.1458837029747428,-0.13480602,-0.17828844,-0.16477717,0.02604751,-0.15813072,0.19942762,0.0935031,0.18103229,0.0069365734,0.42942682,-0.018022768,0.1548945,0.31497547,0.10565177,-0.12553199,0.014632867,0.7
2025-09-22,META,0.0777888596057892,0.021221986475590416,0.10178896319121115,0.8742109537124634,0.024000103585421997,0.10616388975567279,0.8088942186028969,0.08494190328008239,-0.02485287750000001,-0.0757119285,-0.21887282,-0.16782948,-0.173676045,0.105508712,0.0607167165,0.2934825,0.244549515,0.16699848,0.0730521825,0.010497805499999999,0.009379403000000001,0.10729665,0.012760640000000004,0.019987104999999998,0.0
2025-09-24,META,0.7507257172837853,0.38597385187968786,0.759899377822876,0.2309269458055496,0.0091736605390906,0.4330316337892744,0.5199105822042233,0.047057781909586496,0.054576874,-0.15187147,-0.17416044,-0.122711055,-0.026112728,0.07795391,0.18805239,0.17028233,-0.04067678,-0.09428941,0.13630815,-0.043278005,-0.13038805,-0.12885632,0.24897592,-0.04175949,0.0
2025-09-25,META,-0.12783582601696253,0.12906901293136266,0.1816805793593327,0.5088029950857162,0.3095164053762952,0.30735610657430357,0.5143567886449698,0.17828709364294085,0.17634203333333331,-0.11233383923333334,-0.16212285,-0.11519924333333333,-0.11609149566666666,0.06794281133333334,0.20376820333333334,0.13022433666666666,-0.09215474,0.058233892,0.07311111466666666,0.06191362,-0.07123558633333334,0.07296749100000001,0.07392142613333334,-0.013554695333333332,0.0
2025-09-26,META,0.1987655399367213,0.16391727643404197,0.21844643875956532,0.7618726849555969,0.019680898822844,0.2629012726669344,0.6381147368002833,0.09898399623289242,0.24587737399999998,-0.12406605499999998,-0.21007446000000002,-0.1288191165,-0.052721164919999994,0.0793966132,0.1788860424,0.245897736,-0.09603939,0.10685622800000001,0.097282459,-0.0849234002,-0.0422334892,-0.05969795060000001,-0.0282818912,0.0009716347599999949,0.0
2025-09-29,META,-0.13012321456335485,0.01689703093534356,0.12493186048232016,0.6200130470097065,0.255055075045675,0.1939165665746273,0.6290638919049949,0.1770195356392837,0.1140280935,-0.086370147,-0.24654790000000001,-0.15153449125,-0.09808482,0.1124023125,0.11063916750000001,0.2858879225,0.0391735175,0.04294767025,0.02458330225,0.05600118850000001,0.007835566750000002,0.0218217485,0.021639953499999996,-0.10217444249999999,0.0
2025-09-30,META,0.005315516027621911,0.011106273481482735,0.2019888637587428,0.6013378016650677,0.19667334773112083,0.19795271516668506,0.6152008467850313,0.18684644168520226,0.0031871837500000028,-0.14348105,-0.18950637125,-0.10818396675,-0.08857619075,0.09508124575,0.2225535575,0.2400757875,-0.026737105625,0.128534795,-0.0017672725,0.046722389999999996,-0.045885546750000006,0.04093375375,-0.026137842875,0.00033225199999999816,0.7
2025-10-01,META,-0.059514892132331965,-0.024204309325424615,0.11109823826700443,0.718288624038299,0.17061313039933637,0.15452547671684475,0.6667447354116651,0.1787297860422693,0.16877282999999998,-0.06567906416666666,-0.20787671583333334,-0.160725104,-0.12409592000000001,0.0680017595,0.08809343866666668,0.23137831333333334,-0.015018941666666669,-0.03354505124,-0.03353289066666667,-0.009945709000000006,0.040562573,0.011247855483333333,-0.023875081333333336,-0.013110732499999998,1.0
2025-10-02,META,-0.1523756099243959,-0.08828995962491025,0.0572128966450691,0.7331985831260681,0.20958850656946496,0.10586918668095692,0.6999716592688666,0.19415914630586711,0.06043998333333333,-0.1298813666666667,-0.22163204,-0.15697908,-0.07685809433333333,0.040866361,0.07790632166666667,0.19705149666666666,-0.058277167333333345,0.067957316,0.03583549466666667,0.010145870999999999,-0.017860638666666668,-0.037695774666666675,0.06963916333333332,-0.058248383300000005,0.7
2025-10-03,META,0.0111074140295386,-0.03859127279768582,0.04846721328794949,0.9141729772090912,0.03735979925841085,0.0771681999844532,0.807072318238979,0.11575947278213898,-0.16426126000000002,-0.138406875,-0.11617348995,-0.102831295,-0.083462996,0.129021993,0.2437268,0.20841988,0.16431033,0.17008087,-0.0489374225,-0.0155776215,0.064263125,0.081453054,-0.012645312999999998,0.08107336005,0.7
2025-10-06,META,0.5054145529866219,0.23341164009446802,0.5456064939498901,0.414201557636261,0.0401919409632682,0.3113873469671717,0.61063693793762,0.07797570687270358,0.094923384,-0.19948111,-0.079402454,-0.15232354,-0.053259723,0.0005711316,0.12157162,0.002102279,0.018662505,0.027757568,-0.064938314,0.14727567,0.021094617,0.14178285,-0.04971608,-0.036536265,0.0
2025-10-07,META,0.0621961876749992,0.1478039138847336,0.09359716624021525,0.8750018775463104,0.031400978565215995,0.20249225660369347,0.7428194077419652,0.05468834271895979,0.20892956,-0.240802095,-0.10053106,-0.133685605,-0.11910675,0.13666532,0.107367537,0.27178342,-0.069980445,0.141268185,0.06771513300000001,-0.13585512,-0.033516833499999996,0.01040317,0.070060284,-0.10234915350000001,0.0
2025-10-08,META,0.5889547816477716,0.3683793477662526,0.5993297249078751,0.3902952875941992,0.01037494326010345,0.4009109907557843,0.5665573476680822,0.03253164298953162,-0.004941201000000001,-0.054969807499999995,-0.34341323999999995,-0.139171226,-0.105429139,0.0753650035,0.09283008,0.28325254,0.20595426500000003,0.11683390025,0.032015579,0.003412549499999999,-0.01720079475,0.0693343475,0.018309955000000003,-0.0766148925,0.0
2025-10-11,META,0.0116790924221277,0.19002922009419015,0.0413600094616413,0.9289590716362,0.0296809170395135,0.2211355001087128,0.7477582096521411,0.031106280014522564,0.03391291,-0.13081202,-0.18429698,0.029574377,-0.2031583,0.18192238,0.13070497,0.20108601,-0.014472427,0.43165505,0.06313598,0.16416758,0.29694325,0.112639055,-0.17832647,-0.037663203,0.7
